time,AkSuu,AlaArcha,Alamedin,ChonKayindi,ChonKemin,KaraBalta,Kegety,Kochkor,Sokuluk
693976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694492,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694553,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694614,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694765,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695040,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
695983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696471,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696622,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696775,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
696988,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697628,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697779,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697840,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
697993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
698113,NaN,NaN,3.02,NaN,NaN,NaN,NaN,NaN,NaN
698144,NaN,NaN,9.236666667,NaN,NaN,NaN,NaN,NaN,NaN
698174,NaN,NaN,11.43,NaN,NaN,NaN,NaN,NaN,NaN
698205,NaN,NaN,13.53333333,NaN,NaN,NaN,NaN,NaN,NaN
698236,NaN,NaN,8.683333333,NaN,NaN,NaN,NaN,NaN,NaN
698266,NaN,3.285,3.553333333,NaN,NaN,NaN,NaN,NaN,NaN
698297,NaN,3.21,2.266666667,NaN,NaN,NaN,NaN,NaN,NaN
698327,NaN,3.003333333,1.906666667,NaN,NaN,NaN,NaN,NaN,NaN
698358,NaN,1.91,2.053333333,NaN,NaN,NaN,NaN,NaN,NaN
698389,NaN,1.91,1.36,NaN,NaN,NaN,NaN,NaN,NaN
698418,NaN,1.756666667,1.18,NaN,NaN,NaN,NaN,NaN,NaN
698449,NaN,2.08,1.193333333,NaN,NaN,NaN,NaN,NaN,NaN
698479,NaN,3.46,2.283333333,NaN,NaN,NaN,NaN,NaN,NaN
698510,NaN,5.47,6.526666667,NaN,NaN,NaN,NaN,NaN,NaN
698540,NaN,7.59,15.36666667,NaN,NaN,NaN,NaN,NaN,NaN
698571,NaN,8.516666667,17.46666667,NaN,NaN,NaN,NaN,NaN,NaN
698602,NaN,3.33,6.71,NaN,NaN,NaN,NaN,NaN,NaN
698632,NaN,2.573333333,3.776666667,NaN,NaN,NaN,NaN,NaN,NaN
698663,NaN,1.89,2.89,NaN,NaN,NaN,NaN,NaN,NaN
698693,NaN,1.716666667,2.7,NaN,NaN,NaN,NaN,NaN,NaN
698724,NaN,1.656666667,2.583333333,NaN,NaN,NaN,NaN,NaN,NaN
698755,NaN,1.52,2.526666667,NaN,NaN,NaN,NaN,NaN,NaN
698783,NaN,1.386666667,2.083333333,NaN,NaN,NaN,NaN,NaN,NaN
698814,NaN,1.28,1.963333333,NaN,NaN,NaN,NaN,NaN,NaN
698844,NaN,3.266666667,2.843333333,NaN,NaN,NaN,NaN,NaN,NaN
698875,NaN,10.34,8.16,NaN,NaN,NaN,NaN,NaN,NaN
698905,NaN,19.43333333,15.41,NaN,NaN,NaN,NaN,NaN,NaN
698936,NaN,16.6,19.36666667,NaN,NaN,NaN,NaN,NaN,NaN
698967,NaN,5.173333333,8.376666667,NaN,NaN,NaN,NaN,NaN,NaN
698997,NaN,1.653333333,2.55,NaN,NaN,NaN,NaN,NaN,NaN
699028,NaN,1.496666667,1.55,NaN,NaN,NaN,NaN,NaN,NaN
699058,NaN,1.31,1.03,NaN,NaN,NaN,NaN,NaN,NaN
699089,NaN,1.226666667,0.94,NaN,NaN,NaN,NaN,NaN,NaN
699120,NaN,1.303333333,0.916666667,NaN,NaN,NaN,NaN,NaN,NaN
699148,NaN,1.243333333,0.893333333,NaN,NaN,NaN,NaN,NaN,NaN
699179,NaN,1.313333333,0.866666667,NaN,NaN,NaN,NaN,NaN,NaN
699209,NaN,3.103333333,1.736666667,NaN,NaN,NaN,NaN,NaN,NaN
699240,NaN,15.03,17.42,NaN,NaN,NaN,NaN,NaN,NaN
699270,NaN,18.2,27.1,NaN,NaN,NaN,NaN,NaN,NaN
699301,NaN,10.88666667,22.9,NaN,NaN,NaN,NaN,NaN,NaN
699332,NaN,4.986666667,16.96666667,NaN,NaN,NaN,NaN,NaN,NaN
699362,NaN,1.273333333,4.9,NaN,NaN,NaN,NaN,NaN,NaN
699393,NaN,0.843333333,2.566666667,NaN,NaN,NaN,NaN,NaN,NaN
699423,NaN,0.786666667,2.036666667,NaN,NaN,NaN,NaN,NaN,NaN
699454,NaN,0.68,1.766666667,NaN,NaN,NaN,NaN,NaN,NaN
699485,NaN,0.83,1.526666667,NaN,NaN,NaN,NaN,NaN,NaN
699513,NaN,0.57,1.19,NaN,NaN,NaN,NaN,NaN,NaN
699544,NaN,0.643333333,1.266666667,NaN,NaN,NaN,NaN,NaN,NaN
699574,NaN,3.14,6.476666667,NaN,NaN,NaN,NaN,NaN,NaN
699605,NaN,9.006666667,17.2,NaN,NaN,NaN,NaN,NaN,NaN
699635,NaN,13.06666667,20.3,NaN,NaN,NaN,NaN,NaN,NaN
699666,NaN,19.4,26.03333333,NaN,NaN,NaN,NaN,NaN,NaN
699697,NaN,8.96,11.83333333,NaN,NaN,NaN,NaN,NaN,NaN
699727,NaN,2.956666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699758,NaN,2.056666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699788,NaN,1.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699819,NaN,1.803333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699850,NaN,1.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699879,NaN,1.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699910,NaN,1.636666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699940,NaN,2.966666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
699971,NaN,8.896666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700001,NaN,14.83333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700032,NaN,18.86666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700063,NaN,4.266666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700093,NaN,0.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700124,NaN,0.253333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700154,NaN,0.246666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700185,NaN,0.196666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700216,NaN,0.196666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700244,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700275,NaN,0.193333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700305,NaN,1.353333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700336,NaN,9.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700397,NaN,21.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700428,NaN,10.30666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700458,NaN,5.146666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700489,NaN,6.766666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700519,NaN,7.033333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700550,NaN,5.693333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700581,NaN,5.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700609,NaN,5.933333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700640,NaN,5.636666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700670,NaN,8.886666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700701,NaN,13.63333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700731,NaN,17.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700762,NaN,22.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700793,NaN,11.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700823,NaN,6.066666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700854,NaN,5.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700884,NaN,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700915,NaN,4.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700946,NaN,4.396666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
700974,NaN,4.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701005,NaN,4.176666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701035,NaN,6.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701066,NaN,12.26666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701096,NaN,16.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701127,NaN,21.33333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701158,NaN,8.756666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701188,NaN,5.036666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701219,NaN,4.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701249,NaN,3.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701280,NaN,3.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701311,NaN,3.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701340,NaN,3.553333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701371,NaN,3.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701401,NaN,4.586666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701432,NaN,9.056666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701462,NaN,11.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701493,NaN,9.736666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701524,NaN,6.266666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701554,NaN,4.543333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701585,NaN,4.073333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701615,NaN,4.173333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701646,NaN,3.886666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701677,NaN,3.596666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701705,NaN,3.193333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701736,NaN,3.736666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701766,NaN,4.376666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701797,NaN,8.266666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701827,NaN,19.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701858,NaN,16.56666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701889,NaN,6.813333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701919,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701950,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702042,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702070,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702131,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702619,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702680,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702710,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
702985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703107,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
703258,NaN,10.75,12.96666667,NaN,NaN,14.6,NaN,NaN,NaN
703288,NaN,14.6,22.03333333,NaN,NaN,16.66666667,NaN,NaN,NaN
703319,NaN,10.09666667,20.46666667,NaN,NaN,9.416666667,NaN,NaN,NaN
703350,NaN,6.836666667,11.53333333,NaN,NaN,5.243333333,NaN,NaN,NaN
703380,NaN,NaN,4.726666667,NaN,NaN,NaN,NaN,NaN,NaN
703411,NaN,NaN,2.746666667,NaN,NaN,NaN,NaN,NaN,NaN
703441,NaN,NaN,2.336666667,NaN,NaN,NaN,NaN,NaN,NaN
703472,NaN,NaN,2.006666667,NaN,NaN,NaN,NaN,NaN,NaN
703503,NaN,NaN,1.916666667,NaN,NaN,NaN,NaN,NaN,NaN
703531,NaN,NaN,1.783333333,NaN,NaN,NaN,NaN,NaN,NaN
703562,NaN,NaN,1.64,NaN,NaN,NaN,NaN,NaN,NaN
703592,NaN,3.806666667,3.376666667,NaN,NaN,NaN,NaN,NaN,NaN
703623,NaN,5.65,10.33333333,NaN,NaN,23,NaN,NaN,NaN
703653,NaN,10.77666667,16.26666667,NaN,NaN,18.23333333,NaN,NaN,NaN
703684,NaN,19.46666667,23.8,NaN,NaN,11.54666667,NaN,NaN,NaN
703715,NaN,NaN,12.63666667,NaN,NaN,6.31,NaN,NaN,NaN
703745,NaN,NaN,5.413333333,NaN,NaN,4.233333333,NaN,NaN,NaN
703776,NaN,NaN,3.263333333,NaN,NaN,3.576666667,NaN,NaN,NaN
703806,NaN,NaN,2.44,NaN,NaN,3.176666667,NaN,NaN,NaN
703837,NaN,NaN,NaN,NaN,NaN,2.58,NaN,NaN,NaN
703868,NaN,NaN,1.76,NaN,NaN,2.373333333,NaN,NaN,NaN
703896,NaN,NaN,1.603333333,NaN,NaN,2.033333333,NaN,NaN,NaN
703927,NaN,1.43,1.83,NaN,NaN,3.32,NaN,NaN,NaN
703957,NaN,2.663333333,3.103333333,NaN,NaN,5.453333333,NaN,NaN,NaN
703988,NaN,4.863333333,6.763333333,NaN,NaN,8.76,NaN,NaN,NaN
704018,NaN,10.99333333,19.56666667,NaN,NaN,11.26666667,NaN,NaN,NaN
704049,NaN,12.13333333,20.33333333,NaN,NaN,8.546666667,NaN,NaN,NaN
704080,NaN,NaN,8.443333333,NaN,NaN,5.13,NaN,NaN,NaN
704110,NaN,NaN,NaN,NaN,NaN,4.5,NaN,NaN,NaN
704141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
704293,NaN,1.07,1,NaN,NaN,NaN,NaN,NaN,NaN
704323,NaN,1.92,3.57,NaN,NaN,7.71,NaN,NaN,NaN
704354,NaN,5.543333333,11.93333333,NaN,NaN,15.06666667,NaN,NaN,NaN
704384,NaN,13.03333333,19.03333333,NaN,NaN,13.26666667,NaN,NaN,NaN
704415,NaN,11.73333333,18.4,NaN,NaN,11.36666667,NaN,NaN,NaN
704446,NaN,4.783333333,7.536666667,NaN,NaN,6.286666667,NaN,NaN,NaN
704476,NaN,2.61,3.726666667,NaN,NaN,3.696666667,NaN,NaN,NaN
704507,NaN,2.086666667,2.2,NaN,NaN,2.643333333,NaN,NaN,NaN
704537,NaN,1.64,1.606666667,NaN,NaN,2.27,NaN,NaN,NaN
704568,NaN,1.46,1.233333333,NaN,NaN,2.05,NaN,NaN,NaN
